"id","name","total"
"2798","ayman","88624.82"
"2799","souad","13551.318"
"38","ayman","84142.516"
"2800","souad","33176.504"
"2801","souad","78007.55"
"364","ayman","25822.514"
"2802","souad","59150.188"
"2803","ahmed","3382.7126"
"2804","ahmed","35198.586"
"2805","ayman","97897.516"
"2806","ayman","47019.613"
"2807","ayman","79386.34"
"1143","souad","53670.023"
"2808","ayman","92787.586"
"2809","souad","30132.086"
"575","fatima","5894.5776"
"2810","souad","21323.58"
"1002","ayman","78363.766"
"2811","ayman","2443.868"
"2812","ahmed","20402.11"
"2813","souad","67441.13"
"712","ayman","13586.456"
"2814","souad","96431.69"
"2815","ayman","49883.71"
"545","fatima","70045.59"
"2816","ahmed","3959.6082"
"326","ahmed","21920.908"
"2817","ahmed","75628.77"
"2818","fatima","37479.258"
"1039","ahmed","24708.414"
"2819","fatima","7936.3345"
"1558","souad","23085.547"
"2820","ahmed","7295.102"
"2821","ahmed","24107.963"
"2822","ahmed","6349.504"
"2823","ahmed","62817.12"
"2824","souad","37864.273"
"2825","fatima","9674.877"
"2474","souad","59994.203"
"2826","ayman","99602.04"
"2283","souad","31422.484"
"2827","ahmed","99008.516"
"896","fatima","83596.734"
"1457","souad","23884.625"
"2828","ayman","76594.21"
"2829","ahmed","61730.785"
"2830","ayman","23355.072"
"2831","souad","38517.016"
"1511","fatima","40211.344"
"2832","fatima","46013.707"
"2833","souad","38871.46"
"2794","fatima","30340.303"
"2834","ahmed","27713.197"
"2835","ayman","90349.336"
"2009","souad","21.445751"
"2836","souad","8638.847"
"2837","ahmed","90596.266"
"2838","ahmed","13129.49"
"2839","ayman","39.303303"
"2840","ahmed","80326.21"
"2841","fatima","5422.008"
"2842","ayman","96724.76"
"2843","fatima","87824.69"
"2844","ahmed","53258.89"
"1139","ayman","36101.86"
"2845","fatima","31304.49"
"2846","souad","50997.223"
"532","ayman","23220.533"
"2847","souad","32592.928"
"238","souad","3178.1316"
"2848","ahmed","71224.95"
"2463","souad","58051.895"
"2849","ayman","44708.258"
"1849","ayman","92332.99"
"1518","souad","90250.51"
"394","souad","99302.555"
"2850","souad","63837.82"
"2851","souad","14595.735"
"1946","fatima","48781.906"
"2852","ahmed","86755.45"
"2853","fatima","31825.477"
"1660","ayman","12716.794"
"570","ahmed","59007.387"
"1855","ayman","70310.64"
"65","ayman","30144.113"
"2854","ayman","44660.688"
"2855","ayman","15999.108"
"2856","ayman","85871.62"
"1093","ahmed","15919.19"
"2857","ayman","27270.668"
"2858","fatima","90610.16"
"2859","ahmed","50748.758"
"2860","souad","73963.56"
"2861","fatima","42081.66"
"2862","ahmed","17927.068"
"2120","souad","22364.21"
"2863","souad","51275.64"
"2864","ayman","81729.92"
"1846","ahmed","10231.024"
"2865","ahmed","23391.682"
"2866","ayman","71663.42"
"2867","ahmed","53573.4"
"962","ahmed","87372.914"
"2868","souad","83718.21"
"258","ahmed","80274.45"
"2869","ahmed","629.1032"
"2870","ayman","18056.314"
"2871","souad","51191.008"
"2872","souad","54337.023"
"2873","ahmed","84848.13"
"2725","fatima","83527.8"
"2874","souad","44044.87"
"2875","souad","49194.2"
"2339","souad","39453.137"
"2876","souad","93896.875"
"2877","souad","84379.39"
"2878","souad","65939.1"
"2879","souad","45009.16"
"2880","fatima","25905.275"
"2881","ahmed","87006.6"
"2882","ahmed","14514.148"
"2106","souad","96168.4"
"2883","souad","29737.193"
"562","ayman","31642.42"
"1799","ahmed","13657.117"
"2884","ahmed","82904.11"
"2885","ayman","30345.375"
"2886","souad","88580.086"
"2887","fatima","44019.793"
"1659","ayman","91882.27"
"458","ahmed","15196.15"
"2149","souad","8157.5215"
"991","ahmed","12790.263"
"2888","ayman","54710.125"
"2889","ayman","75319.94"
"2890","fatima","71899.63"
"2891","ahmed","51368.75"
"2892","souad","60113.168"
"2893","fatima","30277.527"
"2894","ayman","88458.92"
"2895","ayman","38263.566"
"2370","souad","16804.1"
"2896","fatima","52640.96"
"2897","ayman","27885.967"
"2898","souad","28351.027"
"2899","souad","91675.57"
"2364","ayman","33487.715"
"2900","ayman","36505.777"
"2901","fatima","96759.36"
"2902","fatima","8114.2964"
"1854","ayman","53612.23"
"2903","ahmed","97245.695"
"2904","souad","84446.12"
"2905","souad","18112.928"
"2558","ahmed","39204.574"
"2906","fatima","46036.773"
"2907","souad","5286.801"
"2908","ahmed","87878.12"
"2909","ahmed","74001.555"
"1605","fatima","45875.227"
"1534","fatima","60373.527"
"2910","souad","88190.74"
"2911","fatima","48613.65"
"2406","fatima","76325.6"
"2912","souad","49727.855"
"2913","fatima","76088.695"
"691","souad","37419.902"
"2914","fatima","31691.73"
"2915","ayman","99817.33"
"2916","fatima","50768.273"
"2917","ayman","83013.23"
"2918","fatima","77185.336"
"2759","souad","90323.75"
"2919","souad","80943.04"
"2920","ayman","58752.562"
"2921","ayman","399.26172"
"182","ayman","16904.17"
"2922","ahmed","16400.975"
"1298","ahmed","30322.98"
"737","ayman","25115.348"
"2923","ahmed","10135.973"
"2924","ayman","25254.44"
"1620","ahmed","1112.8783"
"67","fatima","54079.164"
"2925","ahmed","38005.848"
"2926","fatima","90717.516"
"1243","ahmed","93084.95"
"2927","fatima","31748.719"
"2928","ayman","10200.477"
"2929","ahmed","18585.521"
"2868","souad","32114.363"
"2930","ahmed","55738.64"
"2931","souad","46577.203"
"2932","souad","68505.92"
"2933","ayman","34966.547"
"2934","souad","82254.2"
"1104","fatima","93920.6"
"2935","ayman","50964.676"
"619","souad","13122.839"
"2936","ahmed","48006.31"
"2937","ayman","90560.49"
"918","ayman","38141.965"
"2938","fatima","53340.34"
"2939","ayman","92916.66"
"2800","ahmed","52213.586"
"2940","ayman","10477.353"
"1057","fatima","94327.414"
"2941","ayman","47138.19"
"2213","fatima","72086.59"
"2942","fatima","60902.56"
"2943","ahmed","62301.223"
"2944","souad","54871.72"
"2736","ahmed","12131.417"
"2945","ahmed","83928.64"
"2946","ayman","78617.14"
"2947","souad","69043.58"
"1687","souad","46173.375"
"2561","ayman","79992.38"
"1624","souad","85638.83"
"2948","fatima","66135.35"
"2949","ayman","9930.915"
"2950","fatima","2325.1355"
"2628","ahmed","81586.555"
"2951","souad","7296.455"
"2952","ahmed","80995.336"
"2953","fatima","12957.967"
"283","ayman","3096.3242"
"2954","ahmed","94437.68"
"2955","souad","45086.47"
"2956","ayman","33348.043"
"1210","ayman","22596.11"
"966","ayman","68966.47"
"1447","souad","53348.668"
"2810","ayman","38310.4"
"1125","ayman","62798.605"
"2957","ahmed","59361.1"
"2958","fatima","95863.37"
"2959","ayman","7720.494"
"2960","ayman","69925.71"
"2961","ahmed","52283.94"
"2962","ahmed","74567.66"
"2963","ayman","16065.216"
"1404","ayman","34731.035"
"2964","fatima","63042.164"
"2965","souad","84134.07"
"2966","fatima","8795.256"
"622","souad","68078.414"
"2967","ahmed","86278.84"
"1766","fatima","65560.37"
"2592","fatima","62525.57"
"2968","ayman","1258.6355"
"2969","ahmed","17527.867"
"2970","fatima","4728.913"
"2971","fatima","971.9551"
"2972","ayman","12481.803"
"2973","fatima","65087.77"
"2974","ayman","10944.015"
"2718","souad","73731.11"
"2971","ayman","38666.25"
"1157","ahmed","15388.488"
"1054","souad","19578.678"
"2975","ayman","52212.9"
"2976","souad","91720.23"
"21","ahmed","56998.14"
"2977","souad","27390.457"
"981","souad","93842.266"
"2978","ahmed","55098.27"
"2979","ayman","67815.625"
"582","souad","79957.734"
"2804","fatima","18879.723"
"521","fatima","20014.096"
"2980","fatima","13903.797"
"2981","ahmed","26768.732"
"2982","ahmed","73520.69"
"2983","ahmed","39857.773"
"1931","ayman","8094.698"
"2984","ayman","26159.74"
"2985","souad","57849.203"
"2986","fatima","30060.512"
"2987","souad","3513.4375"
"2988","souad","44976.188"
"897","souad","56810.13"
"2879","souad","97051.88"
"335","souad","81060.42"
"1670","ahmed","30754.691"
"2989","ahmed","31214.637"
"2990","fatima","25194.467"
"2991","souad","55013.61"
"2992","ayman","96275.445"
"2993","fatima","15895.641"
"168","fatima","60049.03"
"2994","souad","95946.875"
"2995","souad","24253.184"
"645","ayman","57073.99"
"2996","ayman","78139.875"
"2997","souad","88976.23"
"2873","ahmed","85087.984"
"2998","ahmed","36499.934"
"614","fatima","69968.49"
"2999","ayman","31928.234"
"3000","fatima","89602.03"
"976","souad","41256.69"
"3001","fatima","95856.02"
"3002","ayman","98226.46"
"3003","souad","85606.14"
"3004","souad","37415.965"
"1861","souad","85831.67"
"2471","fatima","65801.64"
"3005","ayman","7904.9053"
"3006","ayman","2823.9429"
"1174","souad","92187.79"
"3007","souad","54497.3"
"335","ahmed","71396.38"
"3008","ahmed","67896.31"
"3009","ayman","90034.96"
"3010","souad","59895.605"
"3011","ahmed","89581.49"
"3012","ayman","80464.26"
"3013","ayman","1330.2147"
"48","fatima","75215.59"
"3014","ahmed","35492.664"
"3015","souad","77302.49"
"3016","ayman","3297.1323"
"3017","souad","68397.76"
"3018","fatima","82011.88"
"595","ayman","50380.008"
"3019","ayman","193.19058"
"3020","ayman","69173.71"
"3021","ahmed","38794.793"
"2065","ahmed","18137.29"
"1899","ahmed","887.18536"
"3022","ahmed","88347.05"
"3023","ayman","17890.828"
"3024","ahmed","65090.79"
"3025","ahmed","7618.5225"
"3026","souad","68309.35"
"3027","fatima","54900.43"
"135","ayman","29233.98"
"2134","ahmed","97140.42"
"3028","ayman","8195.729"
"3029","fatima","70951.555"
"833","ayman","34057.82"
"3030","ahmed","81514.99"
"3031","ayman","25555.432"
"3032","souad","73337.67"
"3033","souad","75267.51"
"3034","ahmed","4477.888"
"3035","souad","48886.793"
"3036","ayman","56669.004"
"3037","ayman","326.44272"
"3038","ahmed","90293.7"
"917","ahmed","27352.982"
"3039","ayman","49114.625"
"3040","souad","14038.92"
"3041","ahmed","11140.537"
"3042","fatima","36950.074"
"3043","souad","5285.919"
"3044","fatima","40444.49"
"1556","ayman","73460.85"
"3045","ahmed","90547.555"
"2841","ahmed","79724.25"
"3046","souad","8400.273"
"3047","ayman","69036.12"
"3048","fatima","947.99994"
"377","ayman","39471.53"
"3049","fatima","66970.805"
"3050","souad","64981.816"
"3051","ayman","2954.322"
"3052","souad","14705.0205"
"3053","souad","42866.367"
"164","souad","53650.777"
"3054","souad","54571.902"
"3055","ayman","77400.94"
"685","souad","37976.426"
"3056","souad","9236.109"
"1376","fatima","19793.076"
"3057","ahmed","53914.01"
"3058","ahmed","19078.53"
"3059","fatima","90154.76"
"3060","souad","79644.4"
"3061","fatima","18450.516"
"3003","souad","13852.048"
"3062","ayman","77605.555"
"1247","souad","9518.85"
"26","fatima","8695.138"
"3063","fatima","55619.11"
"3064","ayman","18631.102"
"943","souad","63485.72"
"1210","fatima","74959.7"
"3065","ayman","40722.258"
"3066","ayman","23546.803"
"3067","souad","37834.297"
"3068","fatima","39815.91"
"3069","ahmed","25792.135"
"3070","ayman","68583.91"
"3071","souad","60657.41"
"3072","ahmed","75974.52"
"3073","ahmed","54441.453"
"1961","ahmed","20356.828"
"3074","ayman","76328.99"
"3075","souad","52295.93"
"3076","fatima","52966.15"
"3077","fatima","34675.508"
"3078","fatima","99492.98"
"2124","ahmed","31622.576"
"3079","fatima","17389.16"
"903","ahmed","14386.272"
"3080","ahmed","92356.7"
"3081","ayman","40788.54"
"3082","ayman","7805.544"
"3083","fatima","86976.68"
"3084","fatima","94908.195"
"3085","souad","31013.566"
"1663","fatima","91484.97"
"3086","souad","85838.15"
"3087","ahmed","88168.945"
"3088","ayman","19946.45"
"3089","ayman","17559.158"
"3090","ahmed","61862.94"
"3091","ayman","89718.36"
"3092","fatima","51119.977"
"3093","fatima","99045.3"
"3094","ahmed","6517.631"
"844","ahmed","69945.41"
"823","souad","95184.21"
"3095","ahmed","54082.32"
"3010","ahmed","22922.91"
"294","ayman","52150.91"
"3096","fatima","70504.086"
"3097","souad","54860.793"
"3098","souad","61435.758"
"1998","souad","58014.953"
"1119","fatima","76598.086"
"3099","ayman","1395.017"
"3100","fatima","12890.321"
"3101","fatima","92608.52"
"3102","fatima","5850.72"
"3103","ayman","21829.803"
"2522","souad","56468.344"
"339","fatima","16940.922"
"3059","souad","70928.5"
"688","fatima","13923.758"
"1241","ayman","55513.75"
"3104","fatima","95698.52"
"2652","ahmed","86621.3"
"2492","fatima","47515.875"
"3105","fatima","7819.0146"
"3106","fatima","28165.584"
"3107","ayman","362.41412"
"362","ahmed","77781.555"
"3108","ahmed","65192.746"
"3084","souad","91192.76"
"3109","ayman","34682.113"
"3110","souad","33728.785"
"3111","souad","55040.984"
"2720","souad","40756.344"
"3112","ayman","20480.436"
"3113","souad","44936.953"
"3114","souad","90447.75"
"325","souad","64339.33"
"3115","souad","39475.42"
"3116","souad","7350.731"
"3117","ahmed","43786.03"
"3118","ahmed","94704.58"
"3119","fatima","24726.652"
"1257","ahmed","7212.5435"
"2668","souad","10305.458"
"3120","ayman","52101.24"
"3121","ahmed","496.01196"
"3122","fatima","70084.12"
"389","ahmed","13641.769"
"810","ayman","63001.69"
"743","souad","64971.23"
"3123","souad","82367.695"
"3124","souad","26124.828"
"3125","ayman","27378.07"
"3126","fatima","83224.88"
"2939","ayman","6679.505"
"3127","souad","21996.748"
"3128","fatima","60404.383"
"746","fatima","3048.8015"
"96","fatima","31326.943"
"2492","ayman","54961.383"
"1710","ayman","17605.531"
"1171","ayman","37448.418"
"3129","souad","73267.7"
"3130","souad","72544.984"
"3131","souad","98241.97"
"3132","ayman","74252.52"
"3133","souad","81504.21"
"3134","souad","23109.572"
"3135","ahmed","73482.02"
"3136","souad","29142.064"
"3137","ahmed","2799.4155"
"3138","ayman","7110.1187"
"3139","souad","62790.418"
"3140","ayman","11995.882"
"3141","ayman","82032.76"
"3142","fatima","84913.984"
"3143","fatima","53013.156"
"3144","ahmed","43458.938"
"3145","fatima","79385.24"
"3146","ahmed","6131.4585"
"938","ahmed","30824.482"
"3147","souad","78292.09"
"3148","ayman","95870.76"
"3149","ahmed","66714.62"
"3150","ayman","19197.732"
"3151","fatima","63576.793"
"3152","fatima","20633.607"
"2291","souad","66163.516"
"3153","fatima","24128.61"
"3154","souad","55681.92"
"476","souad","26738.154"
"3155","souad","65247.465"
"3001","ayman","61889.72"
"3156","ahmed","3658.408"
"192","souad","4770.994"
"1542","fatima","88923.445"
"3157","fatima","70910.14"
"3158","ahmed","11515.308"
"3159","ahmed","17539.781"
"541","fatima","93516.43"
"3160","ahmed","36170.047"
"3161","fatima","26137.734"
"3162","ayman","67979.05"
"3163","ayman","1293.0273"
"3164","fatima","44655.246"
"554","ayman","82367.02"
"3165","fatima","46147.78"
"1162","ayman","35756.953"
"3166","ahmed","60775.785"
"1559","ayman","97143.0"
"3167","fatima","25946.062"
"3168","fatima","72984.555"
"3169","fatima","8681.16"
"3170","souad","20887.32"
"3025","ahmed","50950.92"
"3171","ayman","19382.334"
"3172","souad","89755.26"
"2490","ayman","63903.945"
"3173","ahmed","25063.705"
"1515","souad","37284.63"
"3174","ayman","4283.559"
"2164","fatima","91180.484"
"3175","fatima","75355.21"
"2802","ahmed","31025.6"
"3176","ahmed","64107.746"
"3048","fatima","86450.77"
"3177","fatima","76750.945"
"1121","souad","911.48016"
"3178","ahmed","17405.01"
"3179","ahmed","40597.223"
"1369","ahmed","78352.336"
"3180","souad","95488.25"
"2339","fatima","82910.88"
"3181","ayman","77287.77"
"3182","ayman","97501.35"
"3183","ahmed","66718.44"
"3184","souad","30897.307"
"3185","souad","36166.223"
"3186","ayman","69335.77"
"518","souad","15848.923"
"965","ahmed","73799.47"
"3187","souad","89241.61"
"2136","ayman","88512.08"
"3188","souad","30322.896"
"3189","souad","74697.79"
"3190","ahmed","13265.5205"
"3191","souad","75845.7"
"3192","ahmed","41348.64"
"3193","fatima","95543.23"
"242","fatima","13601.237"
"1238","souad","95743.414"
"3194","ayman","97799.25"
"3195","fatima","89731.0"
"3196","souad","98414.53"
"944","fatima","36068.91"
"3197","souad","9627.098"
"3198","souad","11392.379"
"3199","fatima","29437.59"
"3200","ahmed","5905.253"
"3201","fatima","82146.81"
"3202","fatima","85578.87"
"1743","ayman","32834.387"
"3203","ahmed","44013.16"
"2032","ayman","79095.89"
"3204","souad","96848.0"
"3205","ahmed","81328.83"
"3206","ayman","76937.95"
"382","souad","37129.098"
"3207","ayman","52477.516"
"1532","fatima","59876.863"
"1207","fatima","89520.03"
"3208","fatima","54251.867"
"3209","souad","97345.57"
"3210","ahmed","1817.3813"
"2455","ayman","29280.02"
"3211","ahmed","51194.258"
"3212","souad","35132.82"
"3213","ayman","46719.062"
"3214","ayman","21883.416"
"3215","fatima","71886.516"
"3216","souad","13400.632"
"1505","ahmed","77462.18"
"2757","souad","27895.385"
"3217","fatima","3848.9402"
"3218","souad","16784.967"
"2955","fatima","18049.562"
"3219","fatima","67697.945"
"741","souad","70350.34"
"2320","ayman","43752.406"
"3220","ayman","27142.227"
"1429","souad","41909.32"
"3221","ayman","32397.842"
"2259","souad","19112.426"
"3222","ahmed","87665.34"
"3223","ahmed","98877.28"
"3224","fatima","48876.14"
"3225","souad","78029.21"
"3226","souad","90239.76"
"3227","fatima","30181.08"
"3228","souad","811.11194"
"3229","ayman","46153.46"
"2159","souad","92612.195"
"3230","ahmed","53897.85"
"2177","souad","67827.625"
"3231","ayman","42194.55"
"3232","fatima","82655.664"
"765","souad","51443.594"
"3233","souad","10875.105"
"3234","fatima","27121.191"
"3235","souad","38149.25"
"326","fatima","24386.436"
"3236","ahmed","33995.812"
"123","ayman","52239.53"
"3237","souad","30465.02"
"593","fatima","5084.157"
"3238","souad","99424.336"
"3239","souad","76370.34"
"3240","ahmed","45.91346"
"3241","souad","8901.405"
"3242","ahmed","33148.67"
"1253","souad","6928.7417"
"3243","ayman","71801.37"
"3244","ayman","56921.555"
"1838","ayman","13388.5205"
"3245","fatima","92804.95"
"3246","ahmed","4075.8013"
"2925","fatima","22415.56"
"3247","ahmed","83458.14"
"3248","ayman","79284.305"
"3249","fatima","58503.215"
"3250","ahmed","27362.96"
"2684","ayman","72848.28"
"3078","souad","5635.6074"
"1201","ayman","14446.223"
"3251","ahmed","37666.33"
"3252","ahmed","55443.758"
"3253","fatima","7989.955"
"3254","souad","70279.78"
"3255","ayman","19515.008"
"3256","ayman","57876.086"
"379","souad","71644.38"
"1999","ahmed","21117.734"
"3257","fatima","34455.375"
"1034","souad","28469.76"
"3258","ayman","11738.515"
"3259","souad","18780.916"
"3260","souad","14012.2295"
"755","ayman","56904.387"
"3261","fatima","96322.08"
"3262","souad","87656.32"
"3263","ayman","3634.113"
"2438","ahmed","36273.633"
"3264","ahmed","57701.277"
"1521","fatima","82017.984"
"3265","ayman","52018.207"
"3266","ahmed","5968.9043"
"1756","ayman","42771.137"
"797","souad","20423.842"
"2117","fatima","60708.74"
"3267","souad","31693.863"
"3268","ahmed","87933.66"
"3040","souad","87895.43"
"1915","fatima","25289.607"
"3269","fatima","39229.703"
"2300","ayman","90202.56"
"3270","ahmed","77402.76"
"696","ahmed","4251.7783"
"3271","ayman","53347.46"
"3272","ayman","27167.5"
"3273","fatima","52341.312"
"3274","souad","93374.45"
"1286","fatima","78324.766"
"2696","ahmed","55435.957"
"3275","fatima","43311.508"
"3276","ayman","82640.1"
"3277","ayman","70711.11"
"2231","ahmed","14082.593"
"3278","souad","59979.98"
"2226","fatima","6399.846"
"3279","fatima","70256.08"
"1202","souad","98045.586"
"3280","souad","17939.967"
"3281","fatima","59454.598"
"3282","ahmed","48165.94"
"3283","ahmed","48135.562"
"3284","ayman","77604.3"
"3285","ahmed","61538.402"
"3286","ahmed","60794.645"
"3287","souad","56821.94"
"3288","fatima","81480.35"
"3289","fatima","32758.152"
"3290","fatima","53383.08"
"3291","ahmed","1774.9191"
"2852","fatima","41116.77"
"3292","souad","21899.348"
"3293","fatima","72510.43"
"3294","ahmed","97968.75"
"3295","fatima","43177.527"
"3296","ahmed","79568.69"
"3297","ayman","71904.02"
"3298","souad","3721.3801"
"1595","ahmed","17348.271"
"3299","fatima","47163.535"
"3108","souad","72507.49"
"3300","fatima","86320.72"
"3301","souad","71508.16"
"3302","ayman","40971.996"
"3303","souad","3233.2957"
"3304","ahmed","67128.35"
"3305","souad","80482.766"
"3306","ayman","29235.023"
"3307","fatima","74106.27"
"3308","fatima","24115.664"
"3309","ahmed","18046.51"
"301","souad","78454.99"
"3310","ayman","92841.38"
"3311","ahmed","6831.485"
"3312","ayman","4742.402"
"710","ayman","31097.168"
"3313","souad","32632.875"
"3314","ayman","33932.156"
"3315","fatima","3832.674"
"3316","ayman","55688.87"
"2145","fatima","50487.523"
"3317","ahmed","83815.05"
"3318","ahmed","7132.0415"
"3319","souad","65736.05"
"3320","fatima","8091.42"
"1255","souad","84189.14"
"3321","ayman","45586.64"
"2965","fatima","57330.78"
"500","ahmed","87940.78"
"3322","souad","720.1314"
"3323","ahmed","20242.148"
"3324","ayman","21095.104"
"3083","fatima","36277.895"
"3325","ayman","33454.758"
"2685","souad","8426.529"
"2757","souad","95966.02"
"3326","souad","34383.13"
"438","ahmed","9483.271"
"2372","fatima","85843.625"
"3327","ahmed","57817.51"
"3328","ayman","42446.535"
"3329","fatima","56985.684"
"3330","ahmed","24380.613"
"3331","fatima","47627.18"
"3332","ahmed","26450.264"
"107","ahmed","21756.906"
"3333","souad","31964.1"
"2202","souad","53069.688"
"1285","souad","38138.957"
"456","ahmed","97233.86"
"3334","fatima","20133.484"
"2657","fatima","55391.973"
"2586","ahmed","44672.84"
"3335","ahmed","51172.477"
"3336","fatima","20734.154"
"3337","ahmed","56241.27"
"1007","ayman","96314.75"
"62","souad","79116.055"
"3338","fatima","35487.86"
"1153","ayman","71219.34"
"3339","souad","39274.93"
"280","fatima","31312.47"
"1815","fatima","53555.195"
"3340","fatima","96154.336"
"3341","fatima","89062.94"
"3342","ayman","21917.664"
"3343","ayman","41210.12"
"691","fatima","45703.523"
"3344","fatima","57656.883"
"966","fatima","44267.625"
"1776","ayman","39619.19"
"3345","ahmed","21619.164"
"3346","ahmed","89133.695"
"3347","fatima","42759.438"
"2604","souad","20861.209"
"3348","souad","75716.91"
"3349","fatima","19228.506"
"3350","ayman","86374.336"
"2649","souad","99236.695"
"3351","ayman","84918.15"
"3352","ahmed","89922.19"
"374","fatima","62361.53"
"3353","fatima","64568.418"
"3354","ayman","76912.41"
"3355","ayman","11872.5"
"3356","ayman","71334.234"
"3357","ahmed","59869.85"
"2301","ayman","7786.5186"
"3358","fatima","18249.88"
"1114","ahmed","59531.484"
"3359","ahmed","92208.44"
"12","ayman","10713.345"
"3360","ahmed","88716.89"
"502","ayman","33068.484"
"3274","souad","95776.82"
"3361","souad","32082.021"
"1702","ayman","43050.016"
"3362","souad","7217.9077"
"1039","souad","41531.008"
"3363","ayman","5689.466"
"3364","fatima","50351.363"
"3365","ayman","35606.832"
"3366","ahmed","25766.117"
"3367","ayman","49434.9"
"3368","souad","92119.99"
"3369","ayman","278.8663"
"3370","souad","48767.28"
"3371","ahmed","35722.6"
"3372","souad","13642.854"
"3273","ahmed","10607.726"
"3373","souad","22737.283"
"3374","ahmed","25712.4"
"3375","fatima","62075.77"
"3087","souad","72992.66"
"1874","fatima","70579.4"
"3376","fatima","68226.23"
"3377","ahmed","46512.12"
"3378","ayman","30645.918"
"3379","fatima","83165.75"
"3380","ahmed","75642.19"
"2213","souad","66658.555"
"1667","ahmed","17741.68"
"1476","fatima","54250.957"
"365","ayman","45669.73"
"2337","fatima","29667.389"
"3381","fatima","70093.5"
"3382","ahmed","69239.38"
"443","fatima","53466.207"
"3383","ahmed","76917.07"
"3384","fatima","96242.16"
"3385","ahmed","86036.875"
"3386","ahmed","74487.22"
"345","fatima","19165.605"
"3387","ahmed","88585.17"
"3388","fatima","95647.17"
"3389","souad","75867.15"
"3390","ayman","72605.875"
"3304","souad","87173.04"
"921","souad","10618.651"
"3391","ayman","61113.273"
"3392","ayman","52039.117"
"2990","souad","90852.16"
"1357","ahmed","94255.25"
"3393","fatima","8210.969"
"3394","ayman","19442.152"
"3395","ayman","60794.652"
"1103","ahmed","135.71382"
"3396","fatima","242.73991"
"3397","souad","90435.23"
"75","ayman","7229.668"
"1066","ayman","53930.676"
"3398","ayman","51471.305"
"805","fatima","3875.3032"
"805","ayman","43022.914"
"3399","ayman","8097.5293"
"3400","souad","31590.234"
"3401","fatima","10036.517"
"3402","fatima","62337.85"
"3403","ayman","35898.52"
"3404","souad","93045.71"
"3405","fatima","39188.23"
"3406","souad","45629.6"
"3407","souad","86276.64"
"3408","ayman","91309.87"
"336","ayman","92645.68"
"2553","souad","58307.266"
"3409","ayman","47712.42"
"3410","fatima","97405.016"
"3411","ayman","32657.016"
"3412","souad","23857.826"
"3413","souad","77373.016"
"431","ahmed","37580.453"
"3414","ahmed","9541.696"
"2927","fatima","68060.89"
"1759","ayman","98463.32"
"1510","ayman","23749.113"
"3415","ayman","86264.57"
"356","ayman","53319.78"
"3416","ahmed","60165.34"
"3417","ayman","69139.59"
"1852","souad","32371.527"
"3418","ahmed","92191.09"
"551","ayman","56317.574"
"3419","ahmed","55290.383"
"3420","fatima","48376.258"
"3421","ayman","67251.77"
"1417","souad","81245.96"
"1024","ayman","8943.123"
"3422","ayman","4115.4146"
"835","fatima","61298.316"
"3423","souad","12306.702"
"3022","fatima","81071.76"
"3424","ahmed","50031.965"
"3425","fatima","20159.012"
"1487","fatima","32550.92"
"3426","ahmed","98088.54"
"3427","fatima","41612.543"
"1319","fatima","37821.805"
"1761","souad","35296.22"
"3428","fatima","98216.25"
"3429","ahmed","87478.87"
"3430","ahmed","21401.584"
"3431","souad","30762.41"
"3432","ayman","10272.866"
"1645","souad","91705.43"
"3433","fatima","12121.767"
"3434","ayman","67463.81"
"2472","ahmed","48451.633"
"3435","ayman","59436.055"
"3436","ayman","68326.18"
"1388","souad","48117.113"
"3395","ayman","45344.953"
"1001","ayman","51992.523"
"2208","ayman","87645.484"
"3437","ahmed","88973.63"
"3438","ahmed","11317.391"
"3439","souad","81478.88"
"3440","ahmed","81566.734"
"624","ahmed","96563.04"
"3441","fatima","14717.817"
"3442","ahmed","48805.66"
"3443","ahmed","34117.05"
"3037","ahmed","89916.766"
"3444","fatima","23154.21"
"714","ahmed","75423.66"
"1393","fatima","13395.679"
"3445","ahmed","95907.34"
"2731","ayman","79280.54"
"3446","ahmed","87656.17"
"3447","fatima","82194.38"
"1539","ayman","35740.83"
"3448","fatima","99684.54"
"3449","ahmed","76927.12"
"3450","ahmed","82047.4"
"3451","fatima","78910.305"
"3452","souad","65074.95"
"3453","souad","61572.184"
"3454","ayman","92495.35"
"2238","ayman","54057.48"
"2793","ayman","86732.06"
"1177","ahmed","64588.93"
"2345","fatima","68651.63"
"3455","ayman","41188.984"
"3456","souad","82893.91"
"3457","fatima","51547.094"
"3458","fatima","44450.52"
"854","ayman","22779.316"
"3459","fatima","17901.617"
"3460","souad","41586.293"
"3461","fatima","19153.988"
"3462","ayman","38635.32"
"3463","fatima","54938.793"
"3464","souad","60984.72"
"2587","fatima","72740.49"
"3465","ahmed","43474.715"
"1166","ayman","84832.21"
"440","ahmed","25120.318"
"3466","ayman","58925.31"
"3467","ayman","31006.277"
"3468","ahmed","81508.48"
"3469","ahmed","74264.27"
"3443","ayman","71151.54"
"2028","ahmed","93506.58"
"3470","ayman","80089.05"
"3471","souad","89932.24"
"3472","souad","83560.414"
"1913","souad","21952.367"
"3473","ayman","38826.12"
"3430","souad","24486.064"
"3474","fatima","64061.855"
"3475","ayman","43486.406"
"439","ahmed","81618.67"
"134","souad","43673.734"
"2444","fatima","71187.8"
"660","ahmed","98641.38"
"3476","fatima","9690.94"
"3477","souad","31900.656"
"3478","ayman","40851.086"
"201","souad","29994.512"
"3479","souad","21079.062"
